amfi_code,scheme_name,fund_house,category,plan,return_1yr_pct,return_3yr_pct,return_5yr_pct,benchmark_3yr_pct,alpha,beta,sharpe_ratio,sortino_ratio,std_dev_ann_pct,max_drawdown_pct,aum_crore,expense_ratio_pct,morningstar_rating,risk_grade,return_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,return_score,sharpe_score,alpha_score,expense_score,drawdown_score,fund_score
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Large Cap,Regular,14.82,13.78,12.86,12.44,1.34,1.03,0.98,1.25,14.0,-15.07,23500,1.6,5,Moderate,22.0,10.0,16.0,29.0,12.0,46.15384615384615,76.92307692307693,61.53846153846154,28.205128205128204,71.7948717948718,56.79
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,Regular,11.96,12.82,12.35,11.0,1.82,0.91,0.92,1.63,14.0,-21.7,41828,1.54,5,Moderate,25.0,15.0,5.0,24.0,21.0,38.46153846153847,64.1025641025641,89.74358974358975,41.02564102564102,48.717948717948715,56.54
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Large Cap,Direct,14.12,14.41,13.02,13.53,0.88,1.03,1.03,1.27,14.0,-26.59,41553,0.8,3,Moderate,20.0,8.0,27.0,11.0,31.0,51.28205128205128,82.05128205128204,33.33333333333333,74.35897435897436,23.076923076923077,56.03
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Large Cap,Regular,10.94,14.84,11.32,14.06,0.78,0.97,1.06,1.7,14.0,-17.41,6434,1.55,5,Moderate,16.0,7.0,31.0,25.0,17.0,61.53846153846154,84.61538461538461,23.076923076923077,38.46153846153847,58.97435897435898,55.9
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Liquid,Regular,6.18,5.14,7.95,3.96,1.18,0.43,5.14,8.76,0.5,-3.66,38995,0.79,5,Low,40.0,3.0,19.0,10.0,4.0,0.0,94.87179487179486,53.84615384615385,76.92307692307693,92.3076923076923,55.26
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Large & Mid Cap,Regular,14.91,14.56,15.68,12.86,1.7,0.99,0.91,1.55,16.0,-33.15,49046,1.52,5,Moderately High,19.0,16.0,9.0,22.0,38.0,53.84615384615385,61.53846153846154,79.48717948717949,46.15384615384615,5.128205128205128,54.87
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Gilt,Regular,6.19,5.31,8.71,4.42,0.89,0.37,1.33,2.38,4.0,-2.23,30030,0.55,4,Low,39.0,6.0,26.0,1.0,1.0,2.564102564102564,87.17948717948718,35.8974358974359,100.0,100.0,54.74
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,Direct,13.95,12.14,13.66,10.71,1.43,0.87,0.87,1.54,14.0,-17.4,15866,0.75,4,Moderate,29.0,19.0,13.0,7.0,16.0,28.205128205128204,53.84615384615385,69.23076923076923,84.61538461538461,61.53846153846154,54.62
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap,Regular,15.84,14.0,14.7,13.14,0.86,0.88,1.0,1.68,14.0,-16.07,20909,1.51,4,Moderate,21.0,9.0,29.0,21.0,13.0,48.717948717948715,79.48717948717949,28.205128205128204,48.717948717948715,69.23076923076923,54.36
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Small Cap,Regular,20.2,20.08,20.61,19.39,0.69,0.98,0.8,1.23,25.0,-17.01,35124,1.52,4,Very High,6.0,24.0,32.0,22.0,14.0,87.17948717948718,41.02564102564102,20.51282051282051,46.15384615384615,66.66666666666666,54.1
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Mid Cap,Regular,14.12,17.16,19.0,16.14,1.02,0.98,0.9,1.5,19.0,-26.99,37835,1.61,4,High,9.0,17.0,22.0,30.0,33.0,79.48717948717949,58.97435897435898,46.15384615384615,25.64102564102564,17.94871794871795,53.46
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Mid Cap,Regular,14.88,15.18,18.94,13.76,1.42,1.0,0.8,1.18,19.0,-32.38,28996,1.38,5,High,15.0,24.0,14.0,15.0,37.0,64.1025641025641,41.02564102564102,66.66666666666666,64.1025641025641,7.6923076923076925,53.21
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value,Regular,16.67,14.76,12.6,14.21,0.55,0.92,0.98,1.5,15.0,-21.89,2571,1.41,4,Moderately High,18.0,10.0,34.0,16.0,23.0,56.41025641025641,76.92307692307693,15.384615384615385,61.53846153846154,43.58974358974359,52.82
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF,Direct,10.14,11.77,12.31,9.97,1.8,1.04,0.91,1.24,13.0,-26.75,20284,0.89,5,Moderate,32.0,16.0,6.0,12.0,32.0,20.51282051282051,61.53846153846154,87.17948717948718,71.7948717948718,20.51282051282051,51.79
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Large Cap,Direct,11.48,13.38,13.48,12.25,1.13,0.97,0.96,1.45,14.0,-33.5,10611,0.92,4,Moderate,24.0,11.0,20.0,13.0,39.0,41.02564102564102,74.35897435897436,51.28205128205128,69.23076923076923,2.564102564102564,51.79
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Mid Cap,Direct,19.98,15.29,15.85,14.39,0.9,1.04,0.8,1.38,19.0,-32.22,18792,0.78,4,High,14.0,24.0,25.0,9.0,36.0,66.66666666666666,41.02564102564102,38.46153846153847,79.48717948717949,10.256410256410255,50.9
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap,Regular,21.3,20.15,21.88,19.35,0.8,1.03,0.81,1.14,25.0,-30.87,43630,1.53,4,Very High,5.0,23.0,30.0,23.0,35.0,89.74358974358975,43.58974358974359,25.64102564102564,43.58974358974359,12.82051282051282,50.77
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Large Cap,Direct,15.25,11.3,14.23,9.52,1.78,0.87,0.81,1.29,14.0,-24.43,1231,0.66,3,Moderate,34.0,23.0,8.0,4.0,28.0,15.384615384615385,43.58974358974359,82.05128205128204,92.3076923076923,30.76923076923077,48.85
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,Regular,14.37,12.25,13.42,10.98,1.27,0.93,0.87,1.34,14.0,-17.86,35585,1.59,3,Moderate,28.0,19.0,17.0,28.0,18.0,30.76923076923077,53.84615384615385,58.97435897435898,30.76923076923077,56.41025641025641,44.74
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Large Cap,Regular,12.42,12.36,14.45,11.49,0.87,0.89,0.88,1.29,14.0,-21.7,14288,1.54,4,Moderate,26.0,18.0,28.0,24.0,21.0,35.8974358974359,56.41025641025641,30.76923076923077,41.02564102564102,48.717948717948715,42.05
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Index,Regular,13.76,12.1,11.31,11.17,0.93,0.9,0.93,1.29,13.0,-24.42,7350,1.57,4,Moderate,30.0,14.0,24.0,27.0,27.0,25.64102564102564,66.66666666666666,41.02564102564102,33.33333333333333,33.33333333333333,40.9
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,Regular,11.82,11.84,14.14,10.43,1.41,0.91,0.85,1.25,14.0,-27.54,25803,1.64,4,Moderate,31.0,20.0,15.0,31.0,34.0,23.076923076923077,51.28205128205128,64.1025641025641,23.076923076923077,15.384615384615385,37.56
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,ELSS,Regular,11.16,13.58,14.26,13.04,0.54,0.98,0.8,1.03,17.0,-22.62,2989,1.6,5,High,23.0,24.0,35.0,29.0,25.0,43.58974358974359,41.02564102564102,12.82051282051282,28.205128205128204,38.46153846153847,33.97
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap,Regular,15.63,11.54,11.46,10.88,0.66,0.96,0.82,1.12,14.0,-25.91,36022,1.42,4,Moderate,33.0,22.0,33.0,17.0,30.0,17.94871794871795,46.15384615384615,17.94871794871795,58.97435897435898,25.64102564102564,31.92
